qKfz(Zufall);qLkw(Zufall);vPkw(Zufall);vLkw(Zufall);vgKfz(Zufall);b(Zufall);tNetto(Zufall);s(Zufall);qKfz(3);qLkw(3);vPkw(3);vLkw(3);vgKfz(3);b(3);tNetto(3);s(3)
5425,8858;310,9530931;15,81347087;95,69750053;134,8039186;4,431287576;243,2328867;9,08230842;5426;311;16;96;135;4;243;9
3630,481887;416,4708396;115,3840754;13,15469832;58,08282723;42,01849422;161,2741478;13,70433668;3630;416;115;13;58;42;161;14
2712,485122;19,76073489;83,81914731;34,0623188;154,6043275;37,03604236;96,4466689;22,17627491;2712;20;84;34;155;37;96;22
4061,708426;81,83538316;97,32261116;30,3378399;88,69411298;20,53773614;224,7450789;25,13351848;4062;82;97;30;89;21;225;25
180,6695761;134,9375896;44,75832392;107,9879147;67,26279489;38,7060152;112,1671194;19,98962371;181;135;45;108;67;39;112;20
8469,191565;442,1063875;116,4383068;85,24918363;153,6326182;5,147251808;46,60322886;32,71584216;8469;442;116;85;154;5;47;33
7237,159337;318,2470168;144,9490646;33,97808771;54,48896756;52,10242012;85,31522568;2,237006745;7237;318;145;34;54;52;85;2
4325,693533;455,8397168;7,286599322;32,9013947;73,53251747;15,06637776;101,6558123;46,81539354;4326;456;7;33;74;15;102;47
5005,951109;18,21955016;192,0871609;60,80019532;7,070528275;16,69423505;44,49476608;49,9221778;5006;18;192;61;7;17;44;50
5755,180517;335,9324931;79,03634754;83,04452651;127,7871029;4,235358745;215,474044;16,28925443;5755;336;79;83;128;4;215;16
4254,280221;326,9905698;204,8077029;58,65413373;81,58452101;22,35419782;159,8788415;6,508072146;4254;327;205;59;82;22;160;7
4167,302469;395,1231422;56,7579577;64,2793054;72,58033998;1,713919492;0,302316355;43,73455;4167;395;57;64;73;2;0;44
242,6221503;195,4557939;156,7471541;11,609241;141,732841;4,641865291;226,1326334;5,841242714;243;195;157;12;142;5;226;6
3434,553056;144,2762535;239,202002;92,25135044;129,9990844;16,35731071;66,0987579;30,86794641;3435;144;239;92;130;16;66;31
8017,82281;406,2318796;159,6385388;96,67165136;131,7276528;59,13754692;98,51637318;48,67702261;8018;406;160;97;132;59;99;49
1553,392132;71,21494186;140,9026765;81,69316691;85,91570788;28,75759148;189,2732933;10,8005005;1553;71;141;82;86;29;189;11
4808,496353;145,3444014;104,5782037;19,92980743;48,24854274;0,844141972;151,065157;20,13000885;4808;145;105;20;48;1;151;20
1304,361095;200,7507553;164,5531175;80,87282937;57,41386151;7,289651173;90,23755608;2,960295419;1304;201;165;81;57;7;90;3
4492,01941;495,8800012;222,2800378;104,3769646;68,82045961;53,15897092;107,8881802;3,233436079;4492;496;222;104;69;53;108;3
7521,28666;92,41004669;207,2107303;94,96505631;15,64989166;9,946592608;209,9625843;37,4446852;7521;92;207;95;16;10;210;37
3798,638874;9,231849116;86,04388562;119,6118046;18,8042848;36,37134922;76,0596942;10,75319681;3799;9;86;120;19;36;76;11
4452,955718;433,1339457;151,7938169;57,32108524;78,00042726;56,81752983;207,7843562;44,9140904;4453;433;152;57;78;57;208;45
2286,44673;7,202368236;63,32364879;26,59871212;15,63524277;56,07409894;8,736167486;9,448530534;2286;7;63;27;16;56;9;9
9627,063814;391,1099582;196,7769402;59,4451735;93,54777673;27,31101413;207,8463698;1,98217719;9627;391;197;59;94;27;208;2
9393,902402;241,0809656;244,2561113;55,14206366;37,91619617;24,19812616;106,5083773;29,40763573;9394;241;244;55;38;24;107;29
6794,03058;475,9514145;253,4186224;96,56178472;38,87813959;38,8451796;127,9728385;16,69362468;6794;476;253;97;39;39;128;17
3295,693838;297,5402081;238,7911618;93,19986572;148,6959441;17,62810144;216,0786767;17,21701712;3296;298;239;93;149;18;216;17
6273,384808;362,4073;238,0392468;21,32511368;76,37440107;47,1785638;182,6998505;40,29969176;6273;362;238;21;76;47;183;40
9125,339518;4,394665365;11,44926298;60,65004425;56,23706778;48,6159856;191,6298105;36,7259743;9125;4;11;61;56;49;192;37
2514,725181;41,96295053;53,02163762;118,0516984;105,0373852;20,70253609;30,53395184;6,550798059;2515;42;53;118;105;21;31;7
9610,583819;368,5110019;101,9503769;60,22156438;2,163151952;5,288247322;235,4579302;26,37409589;9611;369;102;60;2;5;235;26
2227,851192;331,7209387;211,9935301;69,15005951;74,19660024;48,82839442;86,58650472;34,15936766;2228;332;212;69;74;49;87;34
569,4753868;82,07953124;207,140965;60,42298654;5,883968627;16,76381726;116,2057558;18,5872982;569;82;207;60;6;17;116;19
8246,10126;255,4246651;149,6310923;79,23581652;93,32804346;55,98620563;241,3337199;38,31141087;8246;254;150;79;93;56;241;38
8259,83459;178,6400952;240,085696;84,4471572;85,88152715;23,18369091;175,9171117;46,03106784;8260;179;240;84;86;23;176;46
646,0768456;179,5098727;220,7762078;65,22415845;36,34876553;35,1371807;15,62743004;39,4634846;646;180;221;65;36;35;16;39
6530,961028;314,3864254;140,0732444;9,624317148;2,334055605;24,22376171;226,9775689;32,61360515;6531;314;140;10;2;24;227;33
3763,542589;400,4638813;88,52443007;108,3468123;6,787316507;55,33249916;227,7139805;38,16187017;3764;400;89;108;7;55;228;38
348,5213782;210,8676412;77,71855831;100,011597;62,36518448;17,26920377;239,4655599;25,48295541;349;211;78;100;62;17;239;25
1910,458693;201,4831996;62,57173376;30,71138646;120,3357036;24,58998383;122,4923856;49,74974822;1910;201;63;31;120;25;122;50
9773,247475;331,0037538;231,2410047;74,03912473;137,8753014;56,47694327;203,0170598;48,89370403;9773;331;231;74;138;56;203;49
4043,39732;287,5148778;49,00625629;40,21118809;34,27350688;29,51384014;160,3361919;18,70937223;4043;288;49;40;34;30;160;19
6151,005585;185,3236488;211,2028565;25,9028901;127,9628895;23,58470412;131,5928831;33,27433088;6151;185;211;26;128;24;132;33
4598,834193;32,30384228;6,829248939;78,15912351;88,4499649;34,02386547;3,457258827;15,27146214;4599;32;7;78;88;34;3;15
1365,398114;92,51686148;228,1015656;7,496566668;151,6110721;18,15363018;164,1577807;24,01348918;1365;93;228;7;152;18;164;24
471,5109714;191,2594989;10,4492935;38,9147618;120,3796503;9,194006165;32,56489761;13,15042573;472;191;10;39;120;9;33;13
2723,166601;58,59553819;116,0894803;73,07596057;3,003021332;26,45588549;210,6292306;35,95995972;2723;59;116;73;3;26;211;36
8892,483291;210,7303079;210,5904721;45,15884884;117,2740867;31,50059511;235,1633656;12,95205542;8892;211;211;45;117;32;235;13
1704,763939;7,263405255;225,1869259;25,85894345;141,0785241;31,93273721;156,6696371;22,44941557;1705;7;225;26;141;32;157;22
4030,274361;62,73079623;151,2434462;90,95492416;90,72054201;55,74816126;92,15222633;17,33451338;4030;63;151;91;91;56;92;17
5601,672414;199,4537187;30,3014008;119,8974578;96,06250191;23,54991302;224,5977966;3,143406476;5602;199;30;120;96;24;225;3
7741,019929;214,6519364;54,0061037;2,992034669;44,94766076;48,67091891;226,7295145;37,52098148;7741;215;54;3;45;49;227;38
8276,0094;138,8744774;149,3210242;16,14307077;40,36744285;18,95199438;24,45661794;24,39039277;8276;139;149;16;40;19;24;24
8266,853847;469,1763054;11,86785485;52,72499771;117,4791711;27,50877407;116,4383068;22,56385998;8267;469;12;53;117;28;116;23
1139,255959;382,1069979;194,4514298;64,73342082;47,2133549;44,61867122;247,2792749;40,3439436;1139;382;194;65;47;45;247;40
6091,799677;43,93139439;69,990112;113,8767663;81,27689444;11,99377422;142,4530168;9,166234321;6092;44;70;114;81;12;142;9
9211,401715;270,2719199;98,624897;99,72594378;149,8385571;2,625812555;22,89077425;34,03881954;9211;270;99;100;150;3;23;34
4862,514115;464,3086032;176,715537;76,04602191;110,2865688;55,81957457;15,65843684;46,91610462;4863;464;177;76;110;56;16;47
1056,245613;487,4721519;156,258797;4,387340922;15,44969024;20,85818049;170,0645772;26,25202185;1056;487;156;4;15;21;170;26
3497,116001;179,1589099;125,7248451;50,6778161;5,625171667;22,21869564;44,81258583;18,00134281;3497;179;126;51;6;22;45;18
6716,20838;339,823603;241,4267403;108,2003235;122,3767815;27,74132511;119,4304636;27,46971038;6716;340;241;108;122;28;119;27
9609,668264;342,7381207;195,9707633;95,47044282;57,42362743;15,26596881;57,68041017;47,92626728;9610;343;196;95;57;15;58;48
5754,570147;52,9648732;210,6059755;107,1272927;75,08041627;31,70384838;75,4783166;5,963316752;5755;53;211;107;75;32;75;6
416,8828394;494,5829646;87,27640614;52,79457991;37,67693106;41,46000549;202,8387707;0,651570177;417;495;87;53;38;41;203;1
9417,401654;15,04562517;124,3915525;30,77730644;131,2442396;56,68202765;116,3452864;4,104739525;9417;15;124;31;131;57;116;4
1611,3773;480,9259316;58,02923673;1,157261879;62,32123783;22,46589557;150,7240822;24,42701498;1611;481;58;1;62;22;151;24
7966,856899;61,72368542;61,97485275;109,0829188;46,20258187;45,96819971;134,8485977;16,70125431;7967;62;62;109;46;46;135;17
3520,615253;453,1998657;181,0022279;111,9541002;85,9254738;17,28751488;33,68114261;19,29532762;3521;453;181;112;86;17;34;19
7702,871792;419,8736534;159,9796136;71,89306314;24,45875423;54,70442824;63,61821345;30,86031678;7703;420;160;72;24;55;64;31
3519,089328;218,4362316;203,9782708;21,04312265;20,36683248;7,780388806;33,34006775;40,35309915;3519;218;204;21;20;8;33;40
3300,271615;111,5146336;82,96646016;102,7838984;84,29456465;44,19751579;69,9668569;47,64702292;3300;112;83;103;84;44;70;48
307,3213904;162,2974334;170,8319956;81,65288247;79,04538102;3,167821284;130,5076449;38,44569231;307;162;171;82;79;3;131;38
1108,737449;280,4956206;62,37794122;97,80327769;30,76265755;26,08600116;49,23880734;43,02346873;1109;280;62;98;31;26;49;43
5613,879818;482,2382275;28,34022034;56,02832118;81,04739525;34,33515427;62,30042421;28,3333842;5614;482;28;56;81;34;62;28
9237,037263;354,3351543;1,496078372;26,50349437;33,78521073;59,11191137;123,3605762;10,3991821;9237;354;1;27;34;59;123;10
8357,188635;117,404706;153,2511368;84,08459731;5,039216285;44,65529344;18,35602893;19,80803858;8357;117;153;84;5;45;18;20
1824,396496;6,195257424;50,23102512;110,9067049;102,136906;33,06619465;105,1208228;40,94515824;1824;6;50;111;102;33;105;41
1550,035096;107,2878201;17,84441664;12,00476089;80,37354656;8,725241859;129,5851924;5,89312418;1550;107;18;12;80;9;130;6
9152,195807;346,9649342;136,5384686;3,248390149;110,769982;0,988799707;20,85982849;21,65288247;9152;347;137;3;111;1;21;22
9519,638661;212,7597888;57,05252235;48,17285684;123,2508316;50,69246498;155,2588275;30,5200354;9520;213;57;48;123;51;155;31
3366,49678;470,0766015;93,19870602;90,57771538;17,87652211;19,42442091;77,75731681;46,58955657;3366;470;93;91;18;19;78;47
8573,564867;56,6728721;106,3843501;112,4082156;48,66359447;37,77214881;209,1874142;12,04870754;8574;57;106;112;49;38;209;12
2917,874691;203,4669027;14,84450819;18,09869686;119,7155675;4,920194098;157,1734977;24,63301492;2918;203;15;18;120;5;157;25
4359,569079;346,7360454;141,7011017;32,57179479;134,0763573;19,41526536;58,18427076;35,06271554;4360;347;142;33;134;19;58;35
8499,099704;5,615405744;226,6519974;119,205298;55,24582659;10,58381909;201,8620563;9,006012146;8499;6;227;119;55;11;202;9
19,22666097;494,0488907;159,7005524;115,0523392;138,5686819;15,69627979;64,88174078;47,13888974;19;494;160;115;139;16;65;47
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
