qKfz(Zufall);qLkw(Zufall);vPkw(Zufall);vLkw(Zufall);vgKfz(Zufall);b(Zufall);tNetto(Zufall);s(Zufall);qKfz(2);qLkw(2);vPkw(2);vLkw(2);vgKfz(2);b(2);tNetto(2);s(2)
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
309,152501;320,8716086;187,4892422;81,00466933;61,86101871;30,74068422;153,9011811;27,48954741;309;321;187;81;62;31;154;27
5758,232368;343,1348613;227,5209815;99,38901944;33,43607898;21,7261269;8,467055269;38,21985534;5758;343;228;99;33;22;8;38
52,1866512;265,4957732;92,70180364;2,120426038;45,83269753;48,56288339;254,0194403;13,27097385;52;265;93;2;46;49;254;13
